id,title,genre,language,release_date,budget,revenue,rating,vote_count
726208,Don't Listen,Drama,es,2020-07-24,0,443458,6.551,653
723072,Host,Horror,en,2020-12-04,0,26745,6.538,697
773655,Death to 2020,Comedy,en,2020-12-27,0,0,6.534,618
581600,Spenser Confidential,Comedy,en,2020-03-06,0,0,6.533,2007
654028,The Christmas Chronicles: Part Two,Family,en,2020-11-18,0,0,6.519,863
553604,Honest Thief,Thriller,en,2020-09-03,0,31220247,6.514,1448
464052,Wonder Woman 1984,Action,en,2020-12-16,200000000,165160005,6.501,7525
605116,Project Power,Action,en,2020-08-14,0,0,6.498,2531
594718,Sputnik,Science Fiction,ru,2020-09-08,0,354023,6.5,603
708336,Return of the Tooth Fairy,Horror,en,2020-06-15,0,0,6.5,845
575774,His House,Horror,en,2020-01-27,0,0,6.481,915
740985,Borat Subsequent Moviefilm,Comedy,en,2020-10-23,0,0,6.474,2149
639798,32 Malasana Street,Drama,es,2020-01-17,0,0,6.47,601
457335,Guns Akimbo,Comedy,en,2020-02-27,0,835102,6.454,1944
425001,The War with Grandpa,Comedy,en,2020-08-27,18000000,43387445,6.449,792
625568,Unhinged,Action,en,2020-07-16,33000000,39238300,6.433,1800
531454,Eurovision Song Contest: The Story of Fire Saga,Comedy,en,2020-06-26,0,0,6.428,1203
644090,"Love, Guaranteed",Romance,en,2020-09-02,0,0,6.427,578
623491,The Babysitter: Killer Queen,Comedy,en,2020-09-10,0,0,6.4,1340
531219,Roald Dahl's The Witches,Adventure,en,2020-10-25,0,29303571,6.402,2468
571384,Come Play,Horror,en,2020-10-28,9000000,8119285,6.381,516
521034,The Secret Garden,Family,en,2020-07-08,0,889816,6.358,504
435615,Possessor Uncut,Horror,en,2020-10-02,0,841334,6.344,660
526019,Like a Boss,Comedy,en,2020-01-09,29000000,26925979,6.339,580
674944,The Occupant,Thriller,es,2020-03-25,0,0,6.331,664
443791,Underwater,Horror,en,2020-01-08,50000000,40882928,6.296,2695
509635,Alone,Thriller,en,2020-09-10,0,0,6.293,526
505379,Rebecca,Romance,en,2020-10-16,0,0,6.292,972
652483,Airplane Mode,Comedy,pt,2020-01-23,0,0,6.281,662
627290,Antebellum,Horror,en,2020-09-02,15000000,7060384,6.3,800
660982,American Pie Presents: Girls' Rules,Comedy,en,2020-10-06,0,0,6.3,517
549294,Synchronic,Science Fiction,en,2020-10-23,0,1019041,6.269,656
590995,The Craft: Legacy,Horror,en,2020-10-28,18000000,2300000,6.252,659
606234,Archive,Science Fiction,en,2020-08-13,0,243279,6.2,572
526007,The Night Clerk,Thriller,en,2020-02-19,0,0,6.237,598
694234,Under the Riccione Sun,Comedy,it,2020-07-01,3000000,0,6.223,503
721625,Songbird,Thriller,en,2020-12-10,0,620836,6.204,621
611213,The Prom,Romance,en,2020-12-02,0,0,6.195,616
516632,The Empty Man,Horror,en,2020-10-22,16000000,4796993,6.17,579
340102,The New Mutants,Science Fiction,en,2020-08-26,67000000,49169594,6.169,2982
582596,The Wrong Missy,Comedy,en,2020-05-13,0,0,6.155,1029
576156,The Lovebirds,Comedy,en,2020-05-22,0,0,6.15,609
575417,On the Rocks,Drama,en,2020-10-02,0,0,6.144,514
615677,We Can Be Heroes,Action,en,2020-12-25,0,0,6.134,674
593402,Tolo Tolo,Comedy,it,2020-01-01,20000000,52186426,6.121,1141
474764,The Lodge,Drama,en,2020-01-16,0,2679585,6.114,1033
567970,Lost Girls,Drama,en,2020-01-28,0,0,6.099,619
539181,Relic,Horror,en,2020-07-03,0,2902552,6.07,604
701175,The Paramedic,Thriller,es,2020-09-16,0,0,6.067,549
555974,Brahms: The Boy II,Horror,en,2020-02-20,10000000,20311536,5.995,1096
542224,Gretel & Hansel,Fantasy,en,2020-01-30,5000000,22304357,5.988,1233
617505,Hubie Halloween,Comedy,en,2020-10-07,14000000,0,5.967,1381
514593,You Should Have Left,Horror,en,2020-06-18,0,0,5.964,585
501979,Bill & Ted Face the Music,Comedy,en,2020-08-27,25000000,0,5.922,740
539537,Fantasy Island,Horror,en,2020-02-12,7000000,49447308,5.876,2143
671039,Rogue City,Crime,fr,2020-10-30,0,0,5.851,513
492611,The Turning,Horror,en,2020-01-23,14000000,19428166,5.837,876
675327,Shadow in the Cloud,Horror,en,2020-12-31,0,1054290,5.792,725
614911,The Midnight Sky,Science Fiction,en,2020-12-10,0,70018,5.78,1606
539885,Ava,Action,en,2020-07-02,0,2987741,5.767,2198
624808,Love Wedding Repeat,Comedy,en,2020-04-10,0,0,5.661,643
475430,Artemis Fowl,Adventure,en,2020-06-12,125000000,0,5.64,1480
718444,Rogue,Action,en,2020-08-20,0,139757,5.601,606
692969,Cadaver,Drama,no,2020-10-22,0,0,5.586,543
587496,The Rental,Horror,en,2020-07-23,0,4296804,5.56,724
466622,The Rhythm Section,Action,en,2020-01-31,50000000,0,5.551,525
602211,Fatman,Action,en,2020-10-19,20000000,0,5.521,691
528085,2067,Science Fiction,en,2020-10-01,0,0,5.279,704
681019,Nobody Sleeps in the Woods Tonight,Horror,pl,2020-03-13,0,0,5.244,574
590706,Jiu Jitsu,Action,en,2020-11-20,23000000,99924,4.925,536
651571,Breach,Science Fiction,en,2020-12-17,0,39328,4.285,566
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,Animation,ja,2021-03-08,0,92300000,8.295,638
791373,Zack Snyder's Justice League,Action,en,2021-03-18,70000000,0,8.213,8755
810693,Jujutsu Kaisen 0,Animation,ja,2021-12-24,0,195870885,8.193,890
337404,Cruella,Comedy,en,2021-05-26,200000000,233503234,8.084,8095
615457,Nobody,Action,en,2021-03-18,17000000,61779301,8.064,5724
458220,Palmer,Drama,en,2021-01-29,0,0,8.027,961
634649,Spider-Man: No Way Home,Action,en,2021-12-15,200000000,1921847111,8.01,17153
482321,Ron's Gone Wrong,Animation,en,2021-10-14,0,60692022,8.003,1558
776503,CODA,Drama,en,2021-08-11,10000000,1600000,8.005,1774
550205,Wish Dragon,Animation,en,2021-01-15,0,25860000,7.988,1082
522402,Finch,Science Fiction,en,2021-11-04,2500000,0,7.975,2850
501929,The Mitchells vs. the Machines,Animation,en,2021-04-22,75000000,0,7.967,2359
438695,Sing 2,Animation,en,2021-12-01,85000000,406000000,7.951,3605
691179,Friends: The Reunion,Documentary,en,2021-05-27,0,0,7.938,1023
527774,Raya and the Last Dragon,Animation,en,2021-03-03,100000000,130423032,7.928,5962
588228,The Tomorrow War,Action,en,2021-07-02,200000000,14400000,7.887,6227
508943,Luca,Animation,en,2021-06-17,200000000,49750471,7.884,7213
776305,Belle,Animation,ja,2021-07-16,0,63501160,7.877,575
726684,Miraculous World: Shanghai – The Legend of Ladydragon,Animation,fr,2021-05-15,0,0,7.869,526
770254,Back to the Outback,Animation,en,2021-12-03,0,0,7.821,645
438631,Dune,Science Fiction,en,2021-09-15,165000000,402027830,7.802,8691
614917,King Richard,Drama,en,2021-11-18,50000000,30000000,7.752,1911
537116,"tick, tick... BOOM!",Drama,en,2021-11-11,0,0,7.725,1717
795514,The Fallout,Drama,en,2021-03-17,0,0,7.703,736
399566,Godzilla vs. Kong,Action,en,2021-03-24,200000000,470116094,7.688,8677
637649,Wrath of Man,Action,en,2021-04-22,40000000,103966489,7.671,4314
568124,Encanto,Animation,en,2021-10-13,50000000,253000000,7.647,8103
614409,To All the Boys: Always and Forever,Romance,en,2021-02-12,0,0,7.64,1686
722778,The Hand of God,Drama,it,2021-11-24,0,0,7.628,1414
566525,Shang-Chi and the Legend of the Ten Rings,Action,en,2021-09-01,150000000,432243292,7.621,7936
666243,The Witcher: Nightmare of the Wolf,Animation,en,2021-08-23,0,0,7.604,778
436969,The Suicide Squad,Action,en,2021-07-28,185000000,168717425,7.585,7198
550988,Free Guy,Comedy,en,2021-08-11,110000000,331526598,7.577,7058
660120,The Worst Person in the World,Drama,no,2021-10-13,5000000,11800000,7.57,847
607259,Fatherhood,Drama,en,2021-06-18,0,0,7.564,1156
423108,The Conjuring: The Devil Made Me Do It,Horror,en,2021-05-25,39000000,206431050,7.537,5032
831405,Injustice,Animation,en,2021-10-09,0,0,7.529,675
520763,A Quiet Place Part II,Science Fiction,en,2021-05-21,61000000,297400000,7.532,5273
425909,Ghostbusters: Afterlife,Fantasy,en,2021-11-11,75000000,191000000,7.514,3566
645886,The Unforgivable,Drama,en,2021-11-24,0,0,7.501,1567
617653,The Last Duel,Action,en,2021-10-13,100000000,30500000,7.491,2727
876716,Ciao Alberto,Animation,en,2021-11-12,45223,0,7.491,583
459151,The Boss Baby: Family Business,Animation,en,2021-07-01,82000000,146745280,7.464,2179
451048,Jungle Cruise,Action,en,2021-07-28,200000000,220889446,7.453,4932
603661,The Hating Game,Romance,en,2021-12-09,0,0,7.449,777
675445,PAW Patrol: The Movie,Animation,en,2021-08-09,26000000,144327371,7.448,1101
637534,The Stronghold,Thriller,fr,2021-08-18,14479740,0,7.443,1018
644583,The Mauritanian,Drama,en,2021-02-10,0,0,7.433,854
615666,A Boy Called Christmas,Family,en,2021-11-24,0,0,7.431,598
370172,No Time to Die,Adventure,en,2021-09-29,250000000,774153007,7.429,5146
576845,Last Night in Soho,Horror,en,2021-10-21,43000000,22957625,7.427,2416
449406,Vivo,Animation,en,2021-07-30,0,0,7.417,619
544401,Cherry,Drama,en,2021-02-26,40000000,0,7.407,1079
758866,Drive My Car,Drama,ja,2021-08-18,0,15308325,7.407,918
663260,Black Box,Mystery,fr,2021-09-08,10722240,9738741,7.395,856
615643,Minari,Drama,en,2021-02-12,2000000,12886100,7.389,1294
583406,Judas and the Black Messiah,Drama,en,2021-02-12,26000000,6416063,7.379,1242
583689,Moxie,Comedy,en,2021-03-03,0,0,7.376,704
846214,"The Simpsons: The Good, the Bart, and the Loki",Animation,en,2021-07-07,0,0,7.362,595
497698,Black Widow,Action,en,2021-07-07,200000000,379751655,7.35,8815
571468,Freaks Out,Adventure,it,2021-10-28,12000000,0,7.336,764
467909,In the Heights,Drama,en,2021-06-10,55000000,43000000,7.27,577
591274,Fear Street: 1978,Mystery,en,2021-07-08,0,0,7.251,1558
585245,Clifford the Big Red Dog,Family,en,2021-11-10,64000000,107347356,7.247,1540
581734,Nomadland,Drama,en,2021-01-29,5000000,14784114,7.242,2518
591275,Fear Street: 1666,Mystery,en,2021-07-14,0,0,7.211,1392
522478,Peter Rabbit 2: The Runaway,Family,en,2021-03-25,45000000,153000000,7.206,661
482373,Don't Breathe 2,Thriller,en,2021-08-12,10000000,53785551,7.2,2052
672647,The Map of Tiny Perfect Things,Fantasy,en,2021-02-12,0,0,7.183,613
385128,F9,Action,en,2021-05-19,200000000,726229501,7.2,6169
646380,Don't Look Up,Science Fiction,en,2021-12-07,75000000,791863,7.156,6786
542178,The French Dispatch,Comedy,en,2021-10-21,25000000,46333545,7.2,1975
777270,Belfast,Drama,en,2021-11-12,25000000,30000000,7.149,1108
744275,After We Fell,Romance,en,2021-09-01,14000000,21500000,7.126,2146
633515,The Forgotten Battle,War,nl,2021-06-05,14000000,0,7.123,542
581389,Space Sweepers,Drama,ko,2021-02-05,21000000,24571,7.1,885
653349,Vacation Friends,Comedy,en,2021-08-27,0,0,7.108,555
460465,Mortal Kombat,Action,en,2021-04-07,20000000,84426031,7.099,5196
602223,The Forever Purge,Horror,en,2021-06-30,18000000,76994245,7.1,2066
722913,Malcolm & Marie,Drama,en,2021-01-29,2500000,0,7.1,1226
511809,West Side Story,Drama,en,2021-12-08,100000000,74530532,7.075,1232
639721,The Addams Family 2,Animation,en,2021-10-01,0,119815153,7.071,1083
727745,The Kissing Booth 3,Romance,en,2021-08-11,0,0,7.041,1639
567189,Tom Clancy's Without Remorse,Action,en,2021-04-29,0,0,7.041,2146
597208,Nightmare Alley,Thriller,en,2021-12-02,60000000,39629195,7.023,2343
718032,Licorice Pizza,Drama,en,2021-11-26,40000000,27423319,7.02,1733
734265,Love Hard,Comedy,en,2021-11-05,0,0,7.015,1276
524434,Eternals,Science Fiction,en,2021-11-03,200000000,402064899,6.98,7028
591538,The Tragedy of Macbeth,Drama,en,2021-12-05,0,0,6.976,578
646207,The Ice Road,Action,en,2021-06-24,0,7502846,6.955,1430
628534,The White Tiger,Drama,en,2021-01-13,0,0,6.955,752
760883,Blood Red Sky,Horror,de,2021-07-23,17739525,0,7.0,1327
634528,The Marksman,Action,en,2021-01-15,23000000,23076711,6.9,1321
587807,Tom & Jerry,Comedy,en,2021-02-10,50000000,136536687,6.901,2203
379686,Space Jam: A New Legacy,Family,en,2021-07-08,161900000,162892228,6.9,3551
532865,The Dig,Drama,en,2021-01-14,0,0,6.895,1009
513310,Boss Level,Action,en,2021-02-19,45000000,2000000,6.893,1247
716612,Spencer,Drama,en,2021-11-04,18000000,14000000,6.89,1391
796499,Army of Thieves,Crime,en,2021-10-27,0,0,6.878,1625
580489,Venom: Let There Be Carnage,Science Fiction,en,2021-09-30,110000000,506863592,6.874,8694
619778,Malignant,Horror,en,2021-09-01,40000000,34891791,6.9,1846
630004,The Vault,Action,en,2021-03-04,15000000,8804000,6.863,747
766798,Parallel Mothers,Drama,es,2021-10-08,0,0,6.848,764
476669,The King's Man,Action,en,2021-12-22,100000000,125928656,6.826,3641
424277,Annette,Drama,en,2021-07-06,15500000,3642692,6.82,560
811592,One Shot,Action,en,2021-11-05,0,29439,6.815,782
776797,The Sadness,Horror,zh,2021-01-22,0,0,6.814,538
600583,The Power of the Dog,Western,en,2021-10-25,0,0,6.801,2256
512195,Red Notice,Action,en,2021-11-04,160000000,178143,6.796,4779
638597,Yes Day,Comedy,en,2021-03-12,0,0,6.765,982
672741,Till Death,Horror,en,2021-07-02,0,495268,6.746,629
522931,Hitman's Wife's Bodyguard,Action,en,2021-06-14,70000000,70060492,6.737,1827
591273,Fear Street: 1994,Mystery,en,2021-06-28,0,0,6.738,1882
579047,Reminiscence,Mystery,en,2021-08-18,68000000,18717947,6.729,1454
578701,Those Who Wish Me Dead,Thriller,en,2021-05-05,20000000,23384502,6.723,1322
616651,Stillwater,Drama,en,2021-07-29,20000000,19754272,6.714,879
454527,Benedetta,Drama,fr,2021-07-09,24350000,2652725,6.709,760
618162,The Harder They Fall,Western,en,2021-10-22,0,0,6.705,882
632357,The Unholy,Horror,en,2021-03-31,10000000,30833138,6.701,1845
619297,Sweet Girl,Action,en,2021-08-18,0,0,6.699,1049
529106,Major Grom: Plague Doctor,Action,ru,2021-04-01,5000000,4493306,6.696,501
597891,Kate,Action,en,2021-09-10,0,0,6.684,1244
585216,Escape Room: Tournament of Champions,Horror,en,2021-07-01,15000000,65774490,6.666,1506
635731,Pig,Drama,en,2021-07-16,0,3889432,6.667,1009
547565,The Night House,Drama,en,2021-07-15,0,14590542,6.666,861
577242,Kaamelott: The First Chapter,Adventure,fr,2021-07-21,17516235,19002036,6.664,593
645710,The Voyeurs,Thriller,en,2021-08-25,0,0,6.663,630
412656,Chaos Walking,Fantasy,en,2021-02-24,125000000,26508132,6.661,1991
617502,Jolt,Action,en,2021-07-15,0,238524,6.661,1063
347626,He's All That,Comedy,en,2021-08-27,0,0,6.642,1154
601666,I Care a Lot,Comedy,en,2021-02-19,0,0,6.641,2294
644495,House of Gucci,Drama,en,2021-11-24,75000000,153235995,6.636,2556
645788,The Protégé,Action,en,2021-08-19,0,8639684,6.63,774
581726,Infinite,Science Fiction,en,2021-09-09,0,0,6.6,1361
471498,Oxygen,Science Fiction,fr,2021-05-12,0,0,6.604,1177
554230,The Lost Daughter,Drama,en,2021-12-16,0,14521,6.585,738
568620,Snake Eyes: G.I. Joe Origins,Action,en,2021-07-23,88000000,36964325,6.58,1311
559907,The Green Knight,Adventure,en,2021-07-29,15000000,18888418,6.574,1469
729720,The Last Mercenary,Action,fr,2021-07-30,0,0,6.568,545
610253,Halloween Kills,Horror,en,2021-10-14,20000000,131647155,6.553,2225
517088,Being the Ricardos,Drama,en,2021-12-10,0,0,6.552,524
624860,The Matrix Resurrections,Science Fiction,en,2021-12-16,190000000,156497322,6.536,4672
484718,Coming 2 America,Comedy,en,2021-03-04,60000000,0,6.53,1947
788929,Lamb,Drama,is,2021-08-12,0,3189087,6.489,609
524369,The Many Saints of Newark,Crime,en,2021-09-22,0,11620603,6.479,513
669671,Night Teeth,Horror,en,2021-10-20,21700000,0,6.469,645
630240,Titane,Drama,fr,2021-07-14,6600000,5115725,6.452,1093
593910,Cinderella,Fantasy,en,2021-09-03,0,0,6.444,1206
631843,Old,Thriller,en,2021-07-21,18000000,90146510,6.438,3505
567748,The Guilty,Drama,en,2021-09-24,0,0,6.408,2137
763148,Time Is Up,Romance,en,2021-09-09,0,0,6.4,519
587996,Below Zero,Action,es,2021-01-29,0,0,6.404,812
649409,No Sudden Move,Crime,en,2021-06-24,0,0,6.393,528
775996,Outside the Wire,Thriller,en,2021-01-15,0,0,6.388,1595
574060,Gunpowder Milkshake,Action,en,2021-07-14,30000000,1015760,6.359,787
602269,The Little Things,Crime,en,2021-01-28,30000000,29942746,6.3,2004
763149,Aftermath,Horror,en,2021-08-04,0,0,6.314,510
597433,Beckett,Crime,en,2021-08-04,0,0,6.306,573
655082,Eiffel,Romance,fr,2021-10-07,26000000,13000000,6.299,523
516329,Antlers,Drama,en,2021-10-28,17000000,18867659,6.29,889
503736,Army of the Dead,Action,en,2021-05-14,0,780000,6.262,3475
609972,Paranormal Activity: Next of Kin,Horror,en,2021-10-29,0,0,6.244,510
738652,Copshop,Thriller,en,2021-09-09,0,6807158,6.214,567
643532,The Card Counter,Crime,en,2021-09-03,0,4546332,6.2,735
672582,The Deep House,Horror,en,2021-06-30,0,1900000,6.198,794
593395,Diabolik,Crime,it,2021-12-16,11000000,3189418,6.097,503
602734,Spiral: From the Book of Saw,Horror,en,2021-05-12,20000000,40618920,6.082,1514
460458,Resident Evil: Welcome to Raccoon City,Horror,en,2021-11-24,40000000,38600612,6.078,2027
643586,Willy's Wonderland,Action,en,2021-02-12,5000000,431020,6.079,705
565028,Candyman,Horror,en,2021-08-25,25000000,77411570,6.072,1256
864873,Hypnotic,Thriller,en,2021-10-27,0,0,6.058,516
520663,The Woman in the Window,Drama,en,2021-05-14,4000000,0,6.042,1679
597890,Voyagers,Science Fiction,en,2021-04-08,20000000,4298184,6.026,657
749274,Cry Macho,Drama,en,2021-09-16,33000000,16481544,6.0,819
785752,Intrusion,Thriller,en,2021-09-22,0,0,6.005,562
630586,Wrong Turn,Horror,en,2021-01-26,0,3777969,6.002,890
615658,Awake,Drama,en,2021-06-09,0,0,5.966,928
740925,No One Gets Out Alive,Horror,en,2021-09-29,0,0,5.936,523
768334,A Classic Horror Story,Horror,it,2021-07-14,0,0,5.896,797
649087,Red Dot,Thriller,sv,2021-02-11,0,0,5.871,630
793723,Sentinelle,Thriller,fr,2021-03-05,6500000,0,5.864,530
739413,Mother/Android,Science Fiction,en,2021-12-17,0,0,5.863,640
631060,Things Heard & Seen,Horror,en,2021-04-29,0,0,5.77,801
604563,OSS 117: From Africa with Love,Comedy,fr,2021-08-04,20400000,13450000,5.643,620
615678,Thunder Force,Action,en,2021-04-09,0,0,5.605,1077
613911,Bliss,Science Fiction,en,2021-02-05,0,0,5.553,522
512025,There's Someone Inside Your House,Thriller,en,2021-09-24,0,0,5.507,543
763164,Apex,Action,en,2021-11-12,0,0,5.333,508
315162,Puss in Boots: The Last Wish,Animation,en,2022-12-07,90000000,480000000,8.305,5143
361743,Top Gun: Maverick,Action,en,2022-05-24,170000000,1488732821,8.301,6583
555604,Guillermo del Toro's Pinocchio,Animation,en,2022-11-09,35000000,0,8.239,2167
762975,Purple Hearts,Romance,en,2022-07-29,0,0,8.207,1929
785084,The Whale,Drama,en,2022-12-09,3000000,36752010,8.062,1945
715931,Emancipation,Drama,en,2022-12-02,0,0,8.0,841
698948,Thirteen Lives,Drama,en,2022-07-18,55000000,0,7.951,949
610150,Dragon Ball Super: Super Hero,Animation,ja,2022-06-11,0,86562140,7.933,2348
585511,Luck,Animation,en,2022-08-05,0,0,7.912,1204
744114,My Policeman,Drama,en,2022-10-20,0,0,7.882,507
937278,A Man Called Otto,Comedy,en,2022-12-28,50000000,103842303,7.876,1004
545611,Everything Everywhere All at Once,Action,en,2022-03-24,25000000,130000000,7.862,4372
804095,The Fabelmans,Drama,en,2022-11-11,40000000,43977543,7.858,1250
579974,RRR,Action,te,2022-03-24,69000000,160000000,7.83,876
705861,Hustle,Drama,en,2022-06-03,0,0,7.819,2010
766507,Prey,Thriller,en,2022-08-02,65000000,0,7.799,5361
724495,The Woman King,Action,en,2022-09-16,50000000,91000000,7.776,1392
49046,All Quiet on the Western Front,Drama,de,2022-10-07,20000000,0,7.765,2485
756999,The Black Phone,Horror,en,2022-06-22,17000000,161440742,7.76,3749
76600,Avatar: The Way of Water,Science Fiction,en,2022-12-14,350000000,2312335665,7.743,6934
965150,Aftersun,Drama,en,2022-10-21,0,4785157,7.744,607
414906,The Batman,Crime,en,2022-03-01,185000000,770945583,7.714,7796
629542,The Bad Guys,Animation,en,2022-03-17,80000000,250162278,7.686,1470
614934,Elvis,Drama,en,2022-06-22,85000000,286000000,7.644,2502
682507,Where the Crawdads Sing,Mystery,en,2022-07-15,0,127000000,7.615,1001
829280,Enola Holmes 2,Adventure,en,2022-11-04,0,0,7.604,1926
675353,Sonic the Hedgehog 2,Action,en,2022-04-08,110000000,402656846,7.598,3829
899112,Violent Night,Action,en,2022-11-30,20000000,75734910,7.545,1366
668461,Slumberland,Family,en,2022-11-18,35000000,0,7.542,626
615777,Babylon,Drama,en,2022-12-22,78000000,56351455,7.538,1573
560057,The Sea Beast,Animation,en,2022-06-24,0,0,7.517,1117
674324,The Banshees of Inisherin,Drama,en,2022-10-20,0,41000000,7.509,1613
718930,Bullet Train,Action,en,2022-07-03,90000000,239268602,7.498,3967
508947,Turning Red,Animation,en,2022-03-10,190000000,18879922,7.48,4080
438148,Minions: The Rise of Gru,Animation,en,2022-06-29,85000000,939628210,7.449,2751
818647,Through My Window,Drama,es,2022-02-04,0,0,7.429,2592
642885,Hocus Pocus 2,Fantasy,en,2022-09-27,30000000,0,7.423,1363
539681,DC League of Super-Pets,Animation,en,2022-07-27,90000000,203000000,7.422,1182
705996,Decision to Leave,Crime,ko,2022-06-29,0,16914773,7.414,675
949423,Pearl,Horror,en,2022-09-16,1000000,9423445,7.426,643
